 -0.0,  0.0,0.00028169016476441654,-0.004225352471466248,0.00028169016476441654,-0.004225352471466248
 -0.0,  0.0,0.00028546691734342915,-0.0042534570684170945,0.00028546691734342915,-0.0042534570684170945
 -0.0,  0.0,0.0002893200201634163,-0.004281936298418562,0.0002893200201634163,-0.004281936298418562
 -0.0,  0.0,0.0002932515419261972,-0.0043107976663150985,0.0002932515419261972,-0.0043107976663150985
 -0.0,  0.0,0.00029726362176297225,-0.004340048877739395,0.00029726362176297225,-0.004340048877739395
 -0.0,  0.0,0.0003013584721266657,-0.004369697845836653,0.0003013584721266657,-0.004369697845836653
 -0.0,  0.0,0.0003055383818235656,-0.004399752698259345,0.0003055383818235656,-0.004399752698259345
 -0.0,  0.0,0.0003098057191919711,-0.004430221784445186,0.0003098057191919711,-0.004430221784445186
 -0.0,  0.0,0.00031416293543603505,-0.004461113683191697,0.00031416293543603505,-0.004461113683191697
 -0.0,  0.0,0.000318612568123508,-0.004492437210541463,0.000318612568123508,-0.004492437210541463
 -0.0,  0.0,0.0003231572448566403,-0.004524201427992963,0.0003231572448566403,-0.004524201427992963
 -0.0,  0.0,0.000327799687126091,-0.004556415651052665,0.000327799687126091,-0.004556415651052665
 -0.0,  0.0,0.000332542714358327,-0.004589089458144913,0.000332542714358327,-0.004589089458144913
 -0.0,  0.0,0.0003373892481676726,-0.004622232699897115,0.0003373892481676726,-0.004622232699897115
 -0.0,  0.0,0.0003423423168248986,-0.004655855508818621,0.0003423423168248986,-0.004655855508818621
 -0.0,  0.0,0.0003474050599550239,-0.004689968309392823,0.0003474050599550239,-0.004689968309392823
 -0.0,  0.0,0.00035258073347783637,-0.004724581828603008,0.00035258073347783637,-0.004724581828603008
 -0.0,  0.0,0.0003578727148055435,-0.004759707106913729,0.0003578727148055435,-0.004759707106913729
 -0.0,  0.0,0.00036328450831293164,-0.004795355509730697,0.00036328450831293164,-0.004795355509730697
 -0.0,  0.0,0.00036881975109644946,-0.004831538739363488,0.00036881975109644946,-0.004831538739363488
 -0.0,  0.0,0.0003744822190397537,-0.004868268847516798,0.0003744822190397537,-0.004868268847516798
 -0.0,  0.0,0.00038027583320445694,-0.004905558248337495,0.00038027583320445694,-0.004905558248337495
 -0.0,  0.0,0.00038620466656611336,-0.004943419732046251,0.00038620466656611336,-0.004943419732046251
 -0.0,  0.0,0.00039227295111687806,-0.004981866479184351,0.00039227295111687806,-0.004981866479184351
 -0.0,  0.0,0.000398485085357775,-0.005020912075507965,0.000398485085357775,-0.005020912075507965
 -0.0,  0.0,0.0004048456422051392,-0.005060570527564239,0.0004048456422051392,-0.005060570527564239
 -0.0,  0.0,0.0004113593773375428,-0.005100856278985531,0.0004113593773375428,-0.005100856278985531
 -0.0,  0.0,0.0004180312380114133,-0.005141784227540384,0.0004180312380114133,-0.005141784227540384
 -0.0,  0.0,0.00042486637237558824,-0.005183369742982176,0.00042486637237558824,-0.005183369742982176
 -0.0,  0.0,0.0004318701393172657,-0.005225628685738915,0.0004318701393172657,-0.005225628685738915
 -0.0,  0.0,0.00043904811887419406,-0.005268577426490328,0.00043904811887419406,-0.005268577426490328
 -0.0,  0.0,0.00044640612325053033,-0.005312232866681311,0.00044640612325053033,-0.005312232866681311
 -0.0,  0.0,0.0004539502084765982,-0.0053566124600238595,0.0004539502084765982,-0.0053566124600238595
 -0.0,  0.0,0.00046168668675580635,-0.005401734235042934,0.00046168668675580635,-0.005401734235042934
 -0.0,  0.0,0.00046962213954527984,-0.005447616818725246,0.00046962213954527984,-0.005447616818725246
 -0.0,  0.0,0.0004777634314203237,-0.005494279461333723,0.0004777634314203237,-0.005494279461333723
 -0.0,  0.0,0.00048611772477671146,-0.005541742062454511,0.00048611772477671146,-0.005541742062454511
 -0.0,  0.0,0.000494692495429001,-0.005590025198347712,0.000494692495429001,-0.005590025198347712
 -0.0,  0.0,0.0005034955491676538,-0.005639150150677722,0.0005034955491676538,-0.005639150150677722
 -0.0,  0.0,0.000512535039342711,-0.005689138936704093,0.000512535039342711,-0.005689138936704093
 -0.0,  0.0,0.0005218194855471978,-0.005740014341019176,0.0005218194855471978,-0.005740014341019176
 -0.0,  0.0,0.0005313577934793268,-0.005791799948924661,0.0005313577934793268,-0.005791799948924661
 -0.0,  0.0,0.0005411592760690082,-0.005844520181545289,0.0005411592760690082,-0.005844520181545289
 -0.0,  0.0,0.0005512336759611927,-0.005898200332784761,0.0005512336759611927,-0.005898200332784761
 -0.0,  0.0,0.0005615911894562291,-0.005952866608236029,0.0005615911894562291,-0.005952866608236029
 -0.0,  0.0,0.0005722424920158035,-0.006008546166165937,0.0005722424920158035,-0.006008546166165937
 -0.0,  0.0,0.0005831987654521634,-0.006065267160702498,0.0005831987654521634,-0.006065267160702498
 -0.0,  0.0,0.0005944717269283604,-0.006123058787362114,0.0005944717269283604,-0.006123058787362114
 -0.0,  0.0,0.0006060736599082078,-0.006181951331063719,0.0006060736599082078,-0.006181951331063719
 -0.0,  0.0,0.0006180174472066609,-0.0062419762167872745,0.0006180174472066609,-0.0062419762167872745
 -0.0,  0.0,0.000630316606304536,-0.00630316606304536,0.000630316606304536,-0.00630316606304536
 -0.0,  0.0,0.0006429853271059302,-0.0063655547383487075,0.0006429853271059302,-0.0063655547383487075
 -0.0,  0.0,0.000656038512332627,-0.006429177420859745,0.000656038512332627,-0.006429177420859745
 -0.0,  0.0,0.0006694918207672536,-0.0064940706614423594,0.0006694918207672536,-0.0064940706614423594
 -0.0,  0.0,0.000683361713576193,-0.0065602724503314525,0.000683361713576193,-0.0065602724503314525
 -0.0,  0.0,0.0006976655039644727,-0.006627822287662491,0.0006976655039644727,-0.006627822287662491
 -0.0,  0.0,0.0007124214104382067,-0.006696761258119142,0.0007124214104382067,-0.006696761258119142
 -0.0,  0.0,0.0007276486139759759,-0.006767132109976576,0.0007276486139759759,-0.006767132109976576
 -0.0,  0.0,0.0007433673194390256,-0.006838979338839034,0.0007433673194390256,-0.006838979338839034
 -0.0,  0.0,0.0007595988215816507,-0.00691234927639302,0.0007595988215816507,-0.00691234927639302
 -0.0,  0.0,0.000776365576058026,-0.0069872901845222345,0.000776365576058026,-0.0069872901845222345
 -0.0,  0.0,0.0007936912758603435,-0.0070638523551570555,0.0007936912758603435,-0.0070638523551570555
 -0.0,  0.0,0.0008116009336659629,-0.0071420882162604735,0.0008116009336659629,-0.0071420882162604735
 -0.0,  0.0,0.000830120970618831,-0.00722205244438383,0.000830120970618831,-0.00722205244438383
 -0.0,  0.0,0.000849279312123241,-0.0073038020842598715,0.000849279312123241,-0.0073038020842598715
 -0.0,  0.0,0.0008691054912868005,-0.007387396675937804,0.0008691054912868005,-0.007387396675937804
 -0.0,  0.0,0.0008896307607148988,-0.007472898390005149,0.0008896307607148988,-0.007472898390005149
 -0.0,  0.0,0.0009108882134319376,-0.007560372171485083,0.0009108882134319376,-0.007560372171485083
 -0.0,  0.0,0.0009329129137860219,-0.00764988589304538,0.0009329129137860219,-0.00764988589304538
 -0.0,  0.0,0.0009557420392847641,-0.007741510518206588,0.0009557420392847641,-0.007741510518206588
 -0.0,  0.0,0.0009794150344116636,-0.007835320275293309,0.0009794150344116636,-0.007835320275293309
 -0.0,  0.0,0.0010039737775864714,-0.007931392842933123,0.0010039737775864714,-0.007931392842933123
 -0.0,  0.0,0.001029462762560772,-0.008029809547974021,0.001029462762560772,-0.008029809547974021
 -0.0,  0.0,0.0010559292956834989,-0.00813065557676294,0.0010559292956834989,-0.00813065557676294
 -0.0,  0.0,0.0010834237106323713,-0.008234020200806021,0.0010834237106323713,-0.008234020200806021
 -0.0,  0.0,0.0011119996023887884,-0.008339997017915914,0.0011119996023887884,-0.008339997017915914
 -0.0,  0.0,0.0011417140824382737,-0.008448684210043226,0.0011417140824382737,-0.008448684210043226
 -0.0,  0.0,0.0011726280574094333,-0.008560184819088863,0.0011726280574094333,-0.008560184819088863
 -0.0,  0.0,0.001204806533625249,-0.008674607042101792,0.001204806533625249,-0.008674607042101792
 -0.0,  0.0,0.0012383189503356962,-0.008792064547383443,0.0012383189503356962,-0.008792064547383443
 -0.0,  0.0,0.0012732395447351628,-0.008912676813146139,0.0012732395447351628,-0.008912676813146139
 -0.0,  0.0,0.0013096477522476471,-0.009036569490508765,0.0013096477522476471,-0.009036569490508765
 -0.0,  0.0,0.0013476286459940337,-0.009163874792759428,0.0013476286459940337,-0.009163874792759428
 -0.0,  0.0,0.0013872734198465493,-0.00929473191297188,0.0013872734198465493,-0.00929473191297188
 -0.0,  0.0,0.0014286799200349672,-0.009429287472230784,0.0014286799200349672,-0.009429287472230784
 -0.0,  0.0,0.0014719532309077025,-0.009567696000900065,0.0014719532309077025,-0.009567696000900065
 -0.0,  0.0,0.00151720632118108,-0.009710120455558914,0.00151720632118108,-0.009710120455558914
 -0.0,  0.0,0.0015645607578461086,-0.009856732774430483,0.0015645607578461086,-0.009856732774430483
 -0.0,  0.0,0.0016141474958610079,-0.010007714474338248,0.0016141474958610079,-0.010007714474338248
 -0.0,  0.0,0.0016661077528594124,-0.010163257292442414,0.0016661077528594124,-0.010163257292442414
 -0.0,  0.0,0.0017205939793718415,-0.010323563876231049,0.0017205939793718415,-0.010323563876231049
 -0.0,  0.0,0.001777770936519356,-0.0104888485254642,0.001777770936519356,-0.0104888485254642
 -0.0,  0.0,0.001837816894825582,-0.010659337989988374,0.001837816894825582,-0.010659337989988374
 -0.0,  0.0,0.0019009249697449432,-0.010835272327546174,0.0019009249697449432,-0.010835272327546174
 -0.0,  0.0,0.0019673046117663208,-0.011016905825891394,0.0019673046117663208,-0.011016905825891394
 -0.0,  0.0,0.0020371832715762603,-0.011204507993669432,0.0020371832715762603,-0.011204507993669432
 -0.0,  0.0,0.0021108082638182416,-0.011398364624618502,0.0021108082638182416,-0.011398364624618502
 -0.0,  0.0,0.0021884488565403286,-0.01159877893966374,0.0021884488565403286,-0.01159877893966374
 -0.0,  0.0,0.0022703986175734007,-0.011806072811381681,0.0022703986175734007,-0.011806072811381681
 -0.0,  0.0,0.0023569780539340296,-0.012020588075063551,0.0023569780539340296,-0.012020588075063551
-0.0008569881551102059,0.004284940775551029,0.002448537586029159,-0.012242687930145796,0.0015915494309189531,-0.007957747154594767
-0.0008909113167878994,0.004365465452260705,0.0025454609051082833,-0.012472758435030585,0.001654549588320384,-0.00810729298276988
-0.0009268590695867455,0.004448923534016378,0.002648168770247844,-0.012711210097189648,0.0017213097006610984,-0.008262286563173269
-0.0009649931586342727,0.004535467845581081,0.002757123310383636,-0.012958479558803086,0.0017921301517493634,-0.008423011713222003
-0.001005491517728581,0.004625260981551472,0.0028728329077959453,-0.013215031375861348,0.0018673413900673643,-0.008589770394309876
-0.0010485502133113108,0.004718475959900898,0.0029958577523180297,-0.013481359885431135,0.001947307539006719,-0.008762883925530237
-0.001094385659767454,0.004815296902976797,0.003126816170764154,-0.013757991151362272,0.0020324305109967,-0.008942694248385476
-0.0011432371489412704,0.004915919740447462,0.003266391854117915,-0.01404548497270703,0.0021231547051766444,-0.009129565232259568
-0.0011953697442524335,0.005020552925860219,0.0034153421264355235,-0.014344436931029197,0.00221997238218309,-0.009323884005168977
-0.0012510775987010306,0.005129418154674225,0.0035745074248600866,-0.014655480441926353,0.002323429826159056,-0.009526062287252128
-0.0013106877666391383,0.005242751066556553,0.0037448221903975372,-0.014979288761590149,0.002434134423758399,-0.009736537695033597
-0.0013745645917868827,0.005360801907968841,0.0039273274051053785,-0.01531657687991097,0.002552762813318496,-0.00995577497194213
-0.0014431147689679639,0.005483836122078261,0.004123185054194182,-0.015668103205937887,0.002680070285226218,-0.010184267083859626
-0.0015167931948853206,0.005612134821075685,0.004333694842529487,-0.016034670917359096,0.0028169016476441667,-0.010422536096283411
-0.0015961097444745958,0.005745995080108544,0.004560313555641701,-0.016417128800310123,0.002964203811167105,-0.010671133720201578
-0.0016816371345558755,0.0058857299709455645,0.0048046775273025005,-0.016816371345558752,0.003123040392746625,-0.010930641374613187
-0.001774020066310937,0.006031668225457184,0.005068628760888391,-0.017233337787020523,0.003294608694577454,-0.011201669561563338
-0.0018739858732435125,0.006184153381703589,0.005354245352124321,-0.01766900966201025,0.003480259478880808,-0.011484856280306661
-0.001982356942425744,0.006343542215762379,0.005663876978359268,-0.018124406330749653,0.0036815200359335237,-0.011780864114987273
-0.002100065224586744,0.006510202196218906,0.0060001863559621255,-0.018600577703482585,0.0039001211313753814,-0.01209037550726368
-0.002228169203286535,0.006684507609859605,0.006366197723675813,-0.01909859317102744,0.004138028520389279,-0.012414085561167834
-0.0023678737548209748,0.006866833888980822,0.006765353585202784,-0.019619525397088063,0.0043974798303818095,-0.01275269150810724
-0.0025205533973829603,0.007057549512672286,0.0072015811353798856,-0.020164427179063672,0.004681027737996925,-0.013106877666391386
-0.0026877794973299593,0.007257004642790888,0.007679369992371311,-0.020734298979402536,0.004991590495041352,-0.013477294336611649
-0.0028713520660908964,0.007465515371836331,0.008203863045973989,-0.021330043919532367,0.005332510979883093,-0.013864528547696035
-0.003073336832119359,0.007683342080298397,0.00878096237748388,-0.021952405943709702,0.005707625545364522,-0.014269063863411304
-0.0032961082888854102,0.007910659893324979,0.009417452253958312,-0.022601885409499936,0.006121343965072902,-0.014691225516174957
-0.0035423993692949712,0.00814751854937843,0.010121141055128489,-0.023278624426795513,0.0065787416858335175,-0.015131105877417084
-0.0038153582248057127,0.008393788094572566,0.010901023499444891,-0.023982251698778753,0.007085665274639178,-0.015588463604206187
-0.004118612205705242,0.008649085631981007,0.011767463444872117,-0.024711673234231443,0.0076488512391668755,-0.016062587602250437
-0.00445633840657307,0.00891267681314614,0.012732395447351627,-0.025464790894703253,0.008276057040778557,-0.016552114081557115
-0.004833338835762555,0.009183343787948847,0.013809539530750155,-0.026238125108425277,0.008976200694987599,-0.017054781320476428
-0.005255116045487116,0.009459208881876803,0.015014617272820326,-0.027026311091076574,0.009759501227333212,-0.01756710220919977
-0.005727941396623488,0.009737500374259925,0.016365546847495676,-0.027821429640742638,0.010637605450872188,-0.018083929266482713
-0.006258902256422854,0.010014243610276564,0.017882577875493865,-0.028612124600790177,0.011623675619071011,-0.018597880990513613
-0.006855905240881647,0.010283857861322469,0.019588300688233272,-0.029382451032349908,0.012732395447351625,-0.01909859317102744
