-2.121476608833928e-05,0.0012728859653003569,3.535794348056547e-05,-0.0021214766088339283,1.414317739222619e-05,-0.0008485906435335715
-2.135686843985803e-05,0.00127714073270351,3.559478073309672e-05,-0.0021285678878391837,1.423791229323869e-05,-0.0008514271551356737
-2.1500403214071348e-05,0.0012814240315586524,3.583400535678558e-05,-0.002135706719264421,1.4333602142714233e-05,-0.0008542826877057685
-2.164538972621375e-05,0.0012857361497370966,3.607564954368959e-05,-0.0021428935828951613,1.4430259817475839e-05,-0.0008571574331580646
-2.1791847618155245e-05,0.0012900773789947906,3.6319746030258744e-05,-0.0021501289649913176,1.4527898412103499e-05,-0.000860051585996527
-2.1939796865051624e-05,0.001294448015038046,3.6566328108419376e-05,-0.0021574133583967432,1.4626531243367752e-05,-0.0008629653433586972
-2.208925778215316e-05,0.0012988483575906056,3.681542963692193e-05,-0.0021647472626510093,1.4726171854768773e-05,-0.0008658989050604037
-2.2240251031776137e-05,0.0013032787104620817,3.706708505296023e-05,-0.0021721311841034693,1.4826834021184092e-05,-0.0008688524736413876
-2.2392797630441722e-05,0.0013077393816177966,3.732132938406954e-05,-0.0021795656360296613,1.4928531753627815e-05,-0.0008718262544118646
-2.254691895618662e-05,0.0013122306832500613,3.757819826031103e-05,-0.0021870511387501023,1.5031279304124414e-05,-0.000874820455500041
-2.270263675605045e-05,0.001316752931850926,3.783772792675075e-05,-0.0021945882197515433,1.5135091170700299e-05,-0.0008778352879006172
-2.285997315374457e-05,0.0013213064482864364,3.809995525624096e-05,-0.002202177413810727,1.5239982102496388e-05,-0.0008808709655242907
-2.3018950657507547e-05,0.001325891557872435,3.836491776251259e-05,-0.002209819263120725,1.534596710500504e-05,-0.00088392770524829
-2.3179592168152343e-05,0.0013305085904519445,3.8632653613587237e-05,-0.0022175143174199075,1.5453061445434894e-05,-0.000887005726967963
-2.334192098731064e-05,0.0013351578804741686,3.890320164551774e-05,-0.0022252631341236145,1.55612806582071e-05,-0.0008901052536494458
-2.3505960825879925e-05,0.0013398397670751558,3.917660137646655e-05,-0.002233066278458593,1.5670640550586623e-05,-0.0008932265113834373
-2.367173581267887e-05,0.0013445545941601598,3.9452893021131457e-05,-0.0022409243236002664,1.5781157208452585e-05,-0.0008963697294401066
-2.3839270503317072e-05,0.0013493027104877463,3.973211750552846e-05,-0.0022488378508129106,1.5892847002211386e-05,-0.0008995351403251644
-2.4008589889285145e-05,0.001354084469755682,4.001431648214191e-05,-0.0022568074495928035,1.6005726592856767e-05,-0.0009027229798371215
-2.417971940727146e-05,0.001358900230688656,4.029953234545244e-05,-0.002264833717814427,1.6119812938180977e-05,-0.0009059334871257712
-2.4352684948712067e-05,0.0013637503571278758,4.058780824785345e-05,-0.002272917261879793,1.623512329914138e-05,-0.0009091669047519174
-2.4527512869580356e-05,0.0013686352181225838,4.087918811596726e-05,-0.002281058696870973,1.6351675246386905e-05,-0.0009124234787483893
-2.4704230000423545e-05,0.001373555188023549,4.1173716667372576e-05,-0.0022892586467059156,1.646948666694903e-05,-0.0009157034586823665
-2.4882863656652996e-05,0.001378510646578576,4.1471439427755e-05,-0.002297517744297627,1.6588575771102e-05,-0.0009190070977190508
-2.506344164909573e-05,0.0013835019790300843,4.177240274849289e-05,-0.0023058366317168072,1.6708961099397157e-05,-0.0009223346526867229
-2.5245992294814855e-05,0.001388529576214817,4.207665382469143e-05,-0.002314215960358029,1.6830661529876576e-05,-0.0009256863841432118
-2.5430544428206604e-05,0.001393593834665722,4.2384240713677675e-05,-0.0023226563911095365,1.695369628547107e-05,-0.0009290625564438144
-2.5617127412382215e-05,0.0013986951567160689,4.269521235397036e-05,-0.002331158594526782,1.7078084941588148e-05,-0.0009324634378107129
-2.5805771150843063e-05,0.0014038339506058624,4.300961858473844e-05,-0.0023397232510097713,1.7203847433895376e-05,-0.0009358893004039089
-2.5996506099457488e-05,0.0014090106305905956,4.332751016576248e-05,-0.0023483510509843264,1.7331004066304992e-05,-0.0009393404203937308
-2.6189363278748632e-05,0.001414225617052426,4.3648938797914386e-05,-0.0023570426950873767,1.7459575519165755e-05,-0.0009428170780349508
-2.6384374286502145e-05,0.0014194793366138153,4.3973957144170244e-05,-0.002365798894356359,1.75895828576681e-05,-0.0009463195577425437
-2.6581571310703612e-05,0.0014247722222537136,4.430261885117269e-05,-0.0023746203704228565,1.7721047540469078e-05,-0.0009498481481691429
-2.6780987142815492e-05,0.001430104713426347,4.463497857135916e-05,-0.0023835078557105788,1.7853991428543666e-05,-0.0009534031422842317
-2.6982655191403678e-05,0.0014354772561826759,4.49710919856728e-05,-0.0023924620936377934,1.7988436794269124e-05,-0.0009569848374551175
-2.718660949612447e-05,0.0014408903032945967,4.531101582687412e-05,-0.0024014838388243284,1.812440633074965e-05,-0.0009605935355297317
-2.7392884742082644e-05,0.0014463443143819636,4.565480790347108e-05,-0.0024105738573032727,1.8261923161388435e-05,-0.0009642295429213091
-2.7601516274572127e-05,0.0014518397560424941,4.6002527124286885e-05,-0.00241973292673749,1.8401010849714758e-05,-0.000967893170694996
-2.7812540114210837e-05,0.0014573771019846479,4.6354233523684734e-05,-0.00242896183664108,1.8541693409473897e-05,-0.0009715847346564322
-2.8025992972481787e-05,0.0014629568331635493,4.6709988287469645e-05,-0.002438261388605916,1.868399531498786e-05,-0.0009753045554423666
-2.824191226769307e-05,0.0014685794379200397,4.706985377948845e-05,-0.0024476323965333994,1.882794151179538e-05,-0.0009790529586133597
-2.8460336141369536e-05,0.001474245412122942,4.743389356894923e-05,-0.00245707568687157,1.8973557427579697e-05,-0.000982830274748628
-2.8681303475089637e-05,0.0014799552593146254,4.780217245848274e-05,-0.002466592098857709,1.91208689833931e-05,-0.0009866368395430836
-2.8904853907781333e-05,0.0014857094908599605,4.81747565129689e-05,-0.002476182484766601,1.9269902605187564e-05,-0.0009904729939066404
-2.9131027853491306e-05,0.001491508626098755,4.855171308915218e-05,-0.002485847710164592,1.9420685235660877e-05,-0.0009943390840658369
-2.935986651964249e-05,0.001497353192501767,4.893311086607082e-05,-0.0024955886541696117,1.957324434642833e-05,-0.0009982354616678447
-2.959141192579514e-05,0.001503243725830393,4.9319019876325236e-05,-0.0025054062097173216,1.9727607950530097e-05,-0.0010021624838869286
-2.9825706922927568e-05,0.001509180770300135,4.9709511538212615e-05,-0.0025153012838335584,1.9883804615285047e-05,-0.0010061205135334234
-3.006279521325291e-05,0.0015151648787479464,5.010465868875485e-05,-0.0025252747979132447,2.0041863475501942e-05,-0.0010101099191652983
-3.030272137058902e-05,0.001521196612803569,5.050453561764837e-05,-0.002535327688005948,2.0201814247059346e-05,-0.0010141310752023792
-3.0545530861299384e-05,0.0015272765430649692,5.0909218102165644e-05,-0.002545460905108282,2.036368724086626e-05,-0.0010181843620433128
-3.079127006582311e-05,0.0015334052492779909,5.1318783443038524e-05,-0.0025556754154633186,2.0527513377215415e-05,-0.0010222701661853277
-3.103998630081333e-05,0.0015395833205203416,5.1733310501355565e-05,-0.0025659722008672357,2.0693324200542233e-05,-0.0010263888803468942
-3.12917278419036e-05,0.0015458113553900375,5.2152879736506e-05,-0.002576352258983396,2.08611518946024e-05,-0.0010305409035933585
-3.1546543947122505e-05,0.0015520899621984275,5.257757324520418e-05,-0.002586816603664046,2.1031029298081677e-05,-0.0010347266414656184
-3.180448488097825e-05,0.0015584197591679344,5.300747480163042e-05,-0.0025973662652798908,2.120298992065217e-05,-0.0010389465061119564
-3.206560193923447e-05,0.0015648013746346419,5.344266989872412e-05,-0.002608002291057737,2.1377067959489648e-05,-0.001043200916423095
-3.232994747440065e-05,0.0015712354472558715,5.388324579066775e-05,-0.002618725745426453,2.1553298316267104e-05,-0.0010474902981705814
-3.25975749219605e-05,0.0015777226262228884,5.4329291536600844e-05,-0.0026295377103714808,2.1731716614640342e-05,-0.0010518150841485924
-3.286853882736281e-05,0.0015842635714788877,5.47808980456047e-05,-0.0026404392857981465,2.1912359218241886e-05,-0.0010561757143192588
